"ID","RNAi_1","RNAi_3","RNAi_4","Untreated_1","Untreated_3","Untreated_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBtr0330651",50.1543772705229,48.562615803843,66.1887343712112,17.899364033271,9.02648015574086,8.93950188254405,0.0243300710269092,-2.22096729185565,0.00113481738783658,0.214497495544466,1.61385662322908
"FBtr0082889",93.424820405876,76.3126819774676,124.474336280188,27.843455162866,34.1000361439099,19.8655597389868,0.0291638918202946,-1.83876924401214,0.00157443350493278,0.279560174217891,1.53515452139322
"FBtr0335180",1919.63420455021,2541.11320247048,2105.19690962763,1191.30211732548,1099.22469452133,804.555169428964,0.0194487504753292,-1.09975849020511,0.000787983534880993,0.466594598022159,1.71110829557742
"FBtr0100298",73.7564371625337,85.2323461047041,66.1887343712112,35.798728066542,34.1000361439099,37.7445635040749,0.0296559677164891,-1.05229379368726,0.00163786178282363,0.482200885811863,1.52788789975157
"FBtr0302977",32.4528323515148,32.7054351332004,35.5640960800538,6.96086379071651,5.01471119763381,3.97311194779735,0.0145183300851029,-2.58700710882661,0.000487340114747434,0.166430631571726,1.83808333381031
"FBtr0333334",38.3533473245175,31.7143613412852,32.600421406716,6.96086379071651,9.02648015574086,8.93950188254405,0.0212518569655186,-1.98753597219728,0.000910116407309424,0.252169208275333,1.67260311574814
"FBtr0078069",162.264161757574,140.732478451953,143.244275877994,46.7372283090965,71.2088990064001,81.4487949298458,0.0294343349021301,-1.19561380264352,0.00160312863595342,0.436600654256674,1.53114577305372
"FBtr0082017",72.7730180003666,56.4912061391643,63.2250596978734,4.9720455647975,19.0559025510085,9.93277986949339,0.0256168371671753,-2.63829617949864,0.00122835752816823,0.160617814606341,1.59147449229768
"FBtr0301487",3673.07057069418,4778.95782461492,4847.58387402289,1406.09448572473,1272.73370195946,552.262560743832,0.0202853782049011,-2.14768952808002,0.000834383721890089,0.225673742247026,1.69281689080558
"FBtr0086474",71.7895988381995,63.4287226825705,81.9949992956796,26.8490460499065,30.0882671858029,14.8991698042401,0.031404669009624,-1.63563742181063,0.00179084796331523,0.32182818353763,1.50300577949447
"FBtr0088052",211.43511986593,184.33972529622,178.808371958048,61.653365003489,100.294223952676,39.7311194779736,0.0311180569775181,-1.60626722520064,0.00175468151109085,0.328447064087247,1.5069875283368
"FBtr0472696",942.115557356097,1108.02049936115,1562.84444440681,420.635054781869,262.770866756012,152.964809990198,0.025539421848199,-2.20127972004599,0.00121408718818166,0.217444674359149,1.59278893835604
"FBtr0329949",36.3865090001833,48.562615803843,38.5277707533916,5.966454677757,3.00882671858029,2.97983396084802,0.0149908699426338,-3.27342131228366,0.000508848354718289,0.103419395886225,1.82417316366121
"FBtr0086280",232.086922271439,269.572071400924,207.457227133647,105.407365973707,94.2765705155156,145.018586094603,0.0314992722250737,-1.05740783897137,0.00180803711867798,0.480494612802007,1.50169948025122
"FBtr0333013",344.196706758491,320.116834788598,238.081865424805,84.5247746015576,126.370722180372,142.038752133755,0.0314992722250737,-1.37067860574213,0.00180433547113092,0.386709307727686,1.50169948025122
"FBtr0333726",47.2041197840216,44.5983206361824,48.4066863311843,23.865818711028,22.0647292695888,20.8588377259361,0.0366983629452008,-1.0595025582826,0.00224627913498833,0.479797465466511,1.43535330849241
