Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0334053	5112	2284	1959	9840	3954	4429	2646	3421	2759	5025	5429	5495	4129.21	2942	5316	1.811	0.857	5.753	8.76046811682118e-09	4.81308824393427e-07	0.0071	0.0275	0.0157	0.0157	TRUE	NA
FBtr0308232	383	132	146	738	330	346	198	198	206	377	453	429	310.14	201	420	2.079	1.056	5.735	9.73315640283701e-09	5.3144836395861e-07	4e-04	0.0469	0.0205	0.0205	TRUE	NA
FBtr0091711	226	225	241	649	465	552	117	337	339	331	639	685	408.04	264	552	2.214	1.147	5.689	1.27939589742113e-08	6.87957228610249e-07	0.0133	0.0419	0.0262	0.0262	TRUE	NA
FBtr0074418	378	146	170	702	365	437	196	219	239	358	501	542	342.6	218	467	2.109	1.076	5.67	1.42419640691009e-08	7.61192103765751e-07	0.0053	0.045	0.0224	0.0224	TRUE	NA
FBtr0346276	1109	288	308	2072	535	632	574	431	434	1058	735	784	669.33	480	859	1.787	0.837	5.661	1.50839941888533e-08	8.01354177762775e-07	1e-04	0.0357	0.0139	0.0139	TRUE	NA
FBtr0079543	3534	1301	1246	6095	2184	2440	1829	1949	1755	3112	2999	3027	2445.22	1844	3046	1.652	0.724	5.649	1.61819275171277e-08	8.57109220675168e-07	0.0013	0.0286	0.0114	0.0114	TRUE	NA
FBtr0070392	126	42	53	305	145	172	65	63	75	156	199	213	128.5	68	189	2.754	1.462	5.646	1.64613141467292e-08	8.69304801700854e-07	0.0034	0.0766	0.0378	0.0378	TRUE	NA
FBtr0085085	1024	374	437	1680	968	1085	530	560	616	858	1329	1346	873.15	569	1178	2.025	1.018	5.644	1.65849118689768e-08	8.73225225815681e-07	0.0134	0.0334	0.0221	0.0221	TRUE	NA
FBtr0346713	1301	231	403	2480	1826	1912	673	346	568	1266	2507	2372	1288.81	529	2048	3.783	1.92	5.615	1.96776980858732e-08	1.03299156331508e-06	0.1511	0.031	0.0829	0.0829	TRUE	NA
FBtr0086029	44136	16051	17308	65571	29782	34401	22841	24044	24380	33483	40895	42679	31387.07	23755	39019	1.634	0.709	5.609	2.0399683902971e-08	1.05833081503654e-06	0.0033	0.0261	0.0115	0.0115	TRUE	NA
FBtr0089485	1199	346	279	2634	715	679	621	518	393	1345	982	842	783.5	511	1056	2.059	1.042	5.589	2.28890530090154e-08	1.18400654029968e-06	0.0138	0.0343	0.0233	0.0233	TRUE	NA
FBtr0300889	355	266	129	1344	638	701	184	398	182	686	876	870	532.66	255	811	3.239	1.696	5.585	2.33695876966737e-08	1.20183539517981e-06	0.0911	0.0382	0.0637	0.0637	TRUE	NA
FBtr0075942	1265	522	429	2748	930	1052	655	782	604	1403	1277	1305	1004.38	680	1328	1.955	0.967	5.58	2.41189304512733e-08	1.23677680757529e-06	0.0108	0.0324	0.0204	0.0204	TRUE	NA
FBtr0333852	148	61	37	336	319	351	77	91	52	172	438	435	210.86	73	348	4.327	2.113	5.569	2.56158549714005e-08	1.30974014537297e-06	0.1434	0.0568	0.0953	0.0953	TRUE	NA
FBtr0301413	838	420	413	1753	738	883	434	629	582	895	1013	1095	774.77	548	1001	1.847	0.885	5.559	2.71938274099234e-08	1.38641498763388e-06	0	0.0343	0.0168	0.0168	TRUE	NA
FBtr0310064	212	52	47	509	134	176	110	78	66	260	184	218	152.68	85	221	2.624	1.392	5.548	2.88414384535607e-08	1.45781110766269e-06	0	0.0686	0.036	0.036	TRUE	NA
FBtr0302188	1455	442	474	2337	891	1006	753	662	668	1193	1223	1248	957.95	694	1221	1.758	0.814	5.537	3.08480548049484e-08	1.55479469388702e-06	0.0023	0.0327	0.0143	0.0143	TRUE	NA
FBtr0343412	3412	660	666	6260	1189	1214	1766	989	938	3197	1633	1506	1671.33	1231	2112	1.69	0.757	5.523	3.32774528332058e-08	1.66773772824998e-06	0.0023	0.0298	0.0127	0.0127	TRUE	NA
FBtr0347201	611	306	276	1857	573	687	316	458	389	948	787	852	625.12	388	862	2.249	1.169	5.517	3.44697576909963e-08	1.72261153477801e-06	0.0271	0.0364	0.0303	0.0303	TRUE	NA
FBtr0079062	372	116	136	787	257	318	193	174	192	402	353	395	284.52	186	383	2.061	1.043	5.514	3.51260193468333e-08	1.75046312187275e-06	0	0.0488	0.0215	0.0215	TRUE	NA
FBtr0075199	996	307	293	3200	648	640	515	460	413	1634	890	794	784.32	463	1106	2.289	1.195	5.496	3.89498860932764e-08	1.91406231910043e-06	0.0304	0.0342	0.0322	0.0322	TRUE	NA
FBtr0088137	2481	1322	1426	5964	2436	2705	1284	1980	2009	3045	3345	3356	2503.22	1758	3249	1.886	0.915	5.495	3.90678109769586e-08	1.91453918003705e-06	0.0129	0.0285	0.0195	0.0195	TRUE	NA
FBtr0072795	288	148	155	577	306	378	149	222	218	295	420	469	295.48	196	395	2.006	1.004	5.49	4.00990545608605e-08	1.95964744264139e-06	0	0.048	0.0201	0.0201	TRUE	NA
FBtr0072957	8716	245	174	14626	2234	2352	4511	367	245	7469	3068	2918	3096.17	1708	4485	5.562	2.476	5.484	4.15107413431616e-08	2.02304827851755e-06	0.3279	0.028	0.1455	0.1455	TRUE	NA
FBtr0081639	50776	22647	26101	77384	40343	46038	26277	33924	36766	39516	55397	57116	41499.4	32322	50676	1.562	0.643	5.481	4.23309602211708e-08	2.05171785554173e-06	0.0015	0.0261	0.0099	0.0099	TRUE	NA
FBtr0306254	1557	262	376	2712	961	1089	806	392	530	1385	1320	1351	963.9	576	1352	2.424	1.277	5.474	4.3930864871953e-08	2.12344516516317e-06	0.0428	0.0327	0.0378	0.0378	TRUE	NA
FBtr0339629	103	43	72	402	150	200	53	64	101	205	206	248	146.42	73	220	3.086	1.626	5.464	4.6622078707277e-08	2.24738745070964e-06	0.0356	0.0704	0.054	0.054	TRUE	NA
FBtr0344978	157	62	43	737	244	142	81	93	61	376	335	176	187.04	78	296	3.745	1.905	5.449	5.05474804380777e-08	2.42340237514914e-06	0.0991	0.0608	0.0787	0.0787	TRUE	NA
FBtr0301501	537	149	125	1074	368	565	278	223	176	548	505	701	405.31	226	585	2.606	1.382	5.43	5.64083533211545e-08	2.67538921877894e-06	0.0418	0.042	0.0432	0.0432	TRUE	NA
FBtr0339391	466	262	164	1646	578	554	241	392	231	841	794	687	531.02	288	774	2.708	1.437	5.398	6.750261038165e-08	3.18450314736472e-06	0.0597	0.0382	0.0485	0.0485	TRUE	NA
FBtr0075558	1307	359	366	4941	776	801	676	538	516	2523	1066	994	1052.02	577	1528	2.434	1.283	5.397	6.7876728658936e-08	3.19363618804584e-06	0.0462	0.0321	0.0392	0.0392	TRUE	NA
FBtr0080397	704	259	335	1318	570	706	364	388	472	673	783	876	592.63	408	777	1.9	0.926	5.39	7.04790390637789e-08	3.29853089967543e-06	0.0052	0.0369	0.0193	0.0193	TRUE	NA
FBtr0082889	45	14	7	197	56	112	23	21	10	101	77	139	61.76	18	106	5.825	2.542	5.368	7.97068904835161e-08	3.71077526195759e-06	0.1188	0.1314	0.1259	0.1259	TRUE	NA
FBtr0089512	409	100	114	840	258	243	212	150	161	429	354	301	267.79	174	361	2.079	1.056	5.328	9.95271269034683e-08	4.56148808821051e-06	0.0014	0.0503	0.0235	0.0235	TRUE	NA
FBtr0273224	145	124	125	690	316	308	75	186	176	352	434	382	267.54	146	389	2.886	1.529	5.325	1.01184483246114e-07	4.61354302347167e-06	0.0585	0.0503	0.0543	0.0543	TRUE	NA
FBtr0089989	415	160	173	779	335	366	215	240	244	398	460	454	335	233	437	1.877	0.908	5.316	1.06296784877594e-07	4.79718474813653e-06	0	0.0454	0.0175	0.0175	TRUE	NA
FBtr0072767	258	62	94	503	294	366	134	93	132	257	404	454	245.57	120	372	3.001	1.585	5.27	1.36795707261862e-07	6.14226613494822e-06	0.0668	0.0525	0.0594	0.0594	TRUE	NA
FBtr0082017	24	11	11	190	42	60	12	16	15	97	58	74	45.59	14	76	5.289	2.403	5.267	1.3895322408448e-07	6.2216491153712e-06	0.0431	0.1688	0.1052	0.1052	TRUE	NA
FBtr0086555	54	14	19	191	67	71	28	21	27	98	92	88	58.88	25	93	3.652	1.869	5.265	1.40398469915044e-07	6.25639630042077e-06	0	0.1366	0.0637	0.0637	TRUE	NA
FBtr0077828	613	71	95	1947	165	223	317	106	134	994	227	277	342.48	186	499	2.435	1.284	5.263	1.42009656238194e-07	6.29647325441076e-06	0.0291	0.045	0.037	0.037	TRUE	NA
FBtr0084465	249	47	66	590	167	153	129	70	93	301	229	190	168.77	97	240	2.473	1.306	5.259	1.44916732611554e-07	6.37741770306221e-06	0.0059	0.0645	0.036	0.036	TRUE	NA
FBtr0082069	41	21	6	240	67	134	21	31	8	123	92	166	73.65	20	127	6.232	2.64	5.251	1.51166056217878e-07	6.6359272966513e-06	0.213	0.1144	0.1509	0.1509	TRUE	NA
FBtr0112879	133	48	52	1176	139	163	69	72	73	601	191	202	201.26	71	331	4.059	2.021	5.241	1.5940500302327e-07	6.98028195169473e-06	0.1407	0.0583	0.0965	0.0965	TRUE	NA
FBtr0304682	728	843	322	2161	2486	2686	377	1263	454	1103	3414	3332	1657.1	698	2616	3.564	1.834	5.235	1.64852935897515e-07	7.18328396296291e-06	0.1656	0.0299	0.0874	0.0874	TRUE	NA
FBtr0089513	1359	402	323	2464	778	820	703	602	455	1258	1068	1017	850.72	587	1114	1.907	0.932	5.23	1.69741603888817e-07	7.37812951940311e-06	0.0113	0.0336	0.0214	0.0214	TRUE	NA
FBtr0072649	5466	1910	1907	8612	3049	3642	2829	2861	2686	4398	4187	4518	3579.8	2792	4368	1.564	0.646	5.225	1.73870904016144e-07	7.52066054510907e-06	0.001	0.0278	0.0107	0.0107	TRUE	NA
FBtr0306239	38	11	12	249	70	42	20	16	17	127	96	52	54.74	18	92	5.144	2.363	5.215	1.83864979173657e-07	7.89503724893486e-06	0.0733	0.1449	0.109	0.109	TRUE	NA
FBtr0333013	212	74	88	895	224	187	110	111	124	457	308	232	223.52	115	332	2.834	1.503	5.215	1.83631634166466e-07	7.89503724893486e-06	0.0511	0.0551	0.0531	0.0531	TRUE	NA
FBtr0344758	24	12	6	158	41	123	12	18	8	81	56	153	54.74	13	97	7.375	2.883	5.194	2.05928938837619e-07	8.75742513696229e-06	0.211	0.1449	0.1753	0.1753	TRUE	NA
FBtr0333071	1456	252	230	2936	450	475	754	377	324	1499	618	589	693.57	485	902	1.815	0.86	5.187	2.13438641172453e-07	9.0333564616791e-06	0.0041	0.0353	0.0176	0.0176	TRUE	NA
FBtr0073839	174	41	76	587	155	181	90	61	107	300	213	225	165.94	86	246	2.838	1.505	5.185	2.16512901768172e-07	9.11983272662079e-06	0.0351	0.0652	0.0519	0.0519	TRUE	NA
FBtr0342825	258	142	142	470	328	452	134	213	200	240	450	561	299.57	182	417	2.203	1.139	5.162	2.43752321009688e-07	1.02185362819488e-05	0.0172	0.0477	0.031	0.031	TRUE	NA
FBtr0304018	559	142	176	1128	300	407	289	213	248	576	412	505	373.8	250	498	1.991	0.993	5.143	2.70563054881197e-07	1.1288988216753e-05	0.0068	0.0434	0.0235	0.0235	TRUE	NA
FBtr0071249	16938	7612	8754	25541	12986	15029	8766	11402	12331	13042	17832	18646	13669.76	10833	16507	1.52	0.604	5.132	2.87227063616595e-07	1.19560799586851e-05	0.0013	0.0264	0.0099	0.0099	TRUE	NA
FBtr0085583	5204	2150	2245	7531	3994	4663	2693	3221	3162	3846	5484	5785	4031.86	3025	5038	1.644	0.717	5.122	3.01985358211931e-07	1.25408989956039e-05	0.0054	0.0276	0.0139	0.0139	TRUE	NA
FBtr0342826	164	100	96	320	225	268	85	150	135	163	309	332	195.79	123	268	2.132	1.092	5.097	3.45086046466203e-07	1.42638253458729e-05	0.001	0.0592	0.0269	0.0269	TRUE	NA
FBtr0344873	2	4	3	58	29	42	1	6	4	30	40	52	22.13	4	41	12.873	3.686	5.09	3.58346732586016e-07	1.47774173570611e-05	0	0.3203	0.2012	0.2012	TRUE	NA
FBtr0392904	1156	168	156	2701	316	321	598	252	220	1379	434	398	546.84	357	737	1.949	0.962	5.076	3.85623410097801e-07	1.57553435289612e-05	0.0106	0.0379	0.0227	0.0227	TRUE	NA
FBtr0087820	37	11	19	165	63	62	19	16	27	84	87	77	51.68	21	83	3.999	2	5.058	4.24046241983583e-07	1.70940376167345e-05	0	0.152	0.0805	0.0805	TRUE	NA
FBtr0343571	4672	1554	1148	8296	2907	3706	2418	2328	1617	4236	3992	4598	3198.1	2121	4275	2.024	1.018	5.056	4.27720281496778e-07	1.71972715908171e-05	0.0264	0.028	0.0288	0.0288	TRUE	NA
FBtr0072557	4386	1355	1484	6711	2265	2512	2270	2030	2090	3427	3110	3116	2673.92	2130	3218	1.511	0.595	5.052	4.36216469050682e-07	1.74595148279991e-05	0	0.0284	0.0096	0.0096	TRUE	NA
FBtr0083273	845	247	192	2443	434	504	437	370	270	1248	596	625	591.08	359	823	2.195	1.134	5.041	4.63227728253411e-07	1.84571210372322e-05	0.0312	0.037	0.034	0.034	TRUE	NA
FBtr0073974	32	8	12	143	55	47	17	12	17	73	76	58	42.05	15	69	4.531	2.18	5.012	5.39822314344521e-07	2.11751586764277e-05	0	0.1809	0.0931	0.0931	TRUE	NA
FBtr0084911	67	61	79	270	217	166	35	91	111	138	298	206	146.52	79	214	2.907	1.539	5.012	5.39810520990792e-07	2.11751586764277e-05	0.0469	0.0704	0.0584	0.0584	TRUE	NA
FBtr0345005	330	146	147	586	302	342	171	219	207	299	415	424	289.13	199	379	1.89	0.918	5.006	5.54439835954004e-07	2.17004317209342e-05	0	0.0485	0.0202	0.0202	TRUE	NA
FBtr0340190	559	225	448	1641	761	1045	289	337	631	838	1045	1296	739.46	419	1060	2.569	1.361	5.005	5.59340665576218e-07	2.18439199000196e-05	0.0749	0.0347	0.0516	0.0516	TRUE	NA
FBtr0088225	892	812	864	1837	1329	1703	462	1216	1217	938	1825	2113	1295.13	965	1625	1.746	0.804	4.987	6.12470679848162e-07	2.38661206986648e-05	0.0086	0.031	0.0178	0.0178	TRUE	NA
FBtr0335180	2159	730	694	3384	1547	1451	1117	1094	978	1728	2124	1800	1473.47	1063	1884	1.768	0.822	4.975	6.50986586984712e-07	2.50906398918225e-05	0.0105	0.0304	0.0189	0.0189	TRUE	NA
FBtr0112706	640	333	307	1154	735	1271	331	499	432	589	1009	1577	739.64	421	1058	2.392	1.258	4.911	9.08303982378043e-07	3.41889484090425e-05	0.0565	0.0347	0.0456	0.0456	TRUE	NA
FBtr0076935	78	26	23	202	84	95	40	39	32	103	115	118	74.68	37	112	2.974	1.572	4.904	9.40763252938017e-07	3.53355471501623e-05	0	0.1132	0.0551	0.0551	TRUE	NA
FBtr0302201	717	146	170	1280	298	332	371	219	239	654	409	412	383.99	276	492	1.78	0.832	4.898	9.69291007514861e-07	3.63299305380199e-05	0	0.0429	0.0174	0.0174	TRUE	NA
FBtr0345429	105	37	35	244	111	116	54	55	49	125	152	144	96.67	53	140	2.613	1.386	4.897	9.7347696789269e-07	3.64096850718596e-05	0	0.0933	0.044	0.044	TRUE	NA
FBtr0305917	1599	428	558	3770	869	976	828	641	786	1925	1193	1211	1097.31	752	1443	1.881	0.912	4.896	9.80473536426881e-07	3.65940028120843e-05	0.0173	0.0319	0.0238	0.0238	TRUE	NA
FBtr0089970	3508	1139	1378	5744	2003	2381	1815	1706	1941	2933	2750	2954	2350.03	1821	2879	1.581	0.661	4.87	1.11509995730154e-06	4.13568833220579e-05	0.0029	0.0287	0.0128	0.0128	TRUE	NA
FBtr0077310	399	135	184	713	347	453	206	202	259	364	476	562	345.08	222	467	2.066	1.047	4.859	1.18223222832531e-06	4.37549588939395e-05	0.0167	0.0448	0.03	0.03	TRUE	NA
FBtr0301851	1447	466	475	2104	1214	1344	749	698	669	1074	1667	1667	1087.47	705	1469	2.039	1.028	4.844	1.2711743722591e-06	4.68507204575745e-05	0.0307	0.0319	0.0313	0.0313	TRUE	NA
FBtr0302863	112	35	56	1197	153	125	58	52	79	611	210	155	194.28	63	325	4.37	2.128	4.828	1.38179153000786e-06	5.08217753791456e-05	0.2145	0.0595	0.1282	0.1282	TRUE	NA
FBtr0300649	98	34	56	295	166	122	51	51	79	151	228	151	118.41	60	177	2.934	1.553	4.825	1.40056873860007e-06	5.1405521897456e-05	0.0434	0.081	0.0628	0.0628	TRUE	NA
FBtr0077604	1471	484	480	2280	824	930	761	725	676	1164	1131	1154	935.32	721	1150	1.595	0.673	4.822	1.42196819391678e-06	5.19752878483095e-05	0	0.0329	0.0128	0.0128	TRUE	NA
FBtr0087232	1805	667	760	2758	1172	1357	934	999	1071	1408	1609	1684	1284.17	1001	1567	1.562	0.643	4.822	1.42077038650402e-06	5.19752878483095e-05	4e-04	0.031	0.0119	0.0119	TRUE	NA
FBtr0337049	244	89	80	398	355	430	126	133	113	203	487	533	266.08	124	408	3.01	1.59	4.813	1.48408282328589e-06	5.4133833457218e-05	0.0983	0.0504	0.0732	0.0732	TRUE	NA
FBtr0071762	1290	482	585	2082	926	1005	668	722	824	1063	1272	1247	965.86	738	1194	1.616	0.692	4.808	1.5239134022822e-06	5.53584229974833e-05	3e-04	0.0327	0.0138	0.0138	TRUE	NA
FBtr0310266	415	155	255	961	420	668	215	232	359	491	577	829	450.39	269	632	2.344	1.229	4.807	1.52834031556898e-06	5.54054682842845e-05	0.0483	0.0404	0.0443	0.0443	TRUE	NA
FBtr0113354	3013	1202	1365	4628	2222	2229	1559	1801	1923	2363	3051	2765	2243.72	1761	2726	1.546	0.629	4.806	1.54205059295675e-06	5.5788173905926e-05	0.0019	0.0288	0.0118	0.0118	TRUE	NA
FBtr0077739	3239	1446	1619	5089	2339	2765	1676	2166	2281	2599	3212	3430	2560.6	2041	3080	1.513	0.597	4.805	1.54872112878673e-06	5.59151540599307e-05	8e-04	0.0285	0.0107	0.0107	TRUE	NA
FBtr0114506	150	53	49	293	147	174	78	79	69	150	202	216	132.23	75	189	2.451	1.293	4.797	1.60754436036212e-06	5.74526611700327e-05	0.0139	0.0752	0.0426	0.0426	TRUE	NA
FBtr0305063	511	200	144	1295	430	366	264	300	203	661	590	454	412.12	256	568	2.218	1.149	4.797	1.60682107746506e-06	5.74526611700327e-05	0.0345	0.0417	0.0381	0.0381	TRUE	NA
FBtr0076364	226	91	130	672	219	275	117	136	183	343	301	341	236.91	145	328	2.294	1.198	4.797	1.61140478503841e-06	5.74745202663597e-05	0.0264	0.0534	0.0396	0.0396	TRUE	NA
FBtr0087816	883	371	365	1655	611	703	457	556	514	845	839	872	680.52	509	852	1.683	0.751	4.794	1.63344999156894e-06	5.8026834941458e-05	0	0.0355	0.016	0.016	TRUE	NA
FBtr0332204	283	144	148	850	277	319	146	216	208	434	380	396	296.8	190	403	2.165	1.114	4.783	1.73121785168114e-06	6.10099103866356e-05	0.0237	0.0479	0.0349	0.0349	TRUE	NA
FBtr0336667	58	23	6	340	58	104	30	34	8	174	80	129	75.87	24	128	5.211	2.381	4.766	1.88060222123068e-06	6.56207769147772e-05	0.221	0.1118	0.1504	0.1504	TRUE	NA
FBtr0078136	149	45	54	315	124	158	77	67	76	161	170	196	124.62	73	176	2.367	1.243	4.76	1.93813849861844e-06	6.7368881888984e-05	0	0.0782	0.0389	0.0389	TRUE	NA
FBtr0290326	211	211	174	669	348	529	109	316	245	342	478	656	357.69	223	492	2.341	1.227	4.76	1.93831670801497e-06	6.7368881888984e-05	0.0447	0.0442	0.0444	0.0444	TRUE	NA
FBtr0112807	227	75	63	507	153	171	117	112	89	259	210	212	166.62	106	227	2.14	1.098	4.756	1.97369164832001e-06	6.82644137800778e-05	0	0.065	0.0307	0.0307	TRUE	NA
FBtr0086774	1534	468	620	2406	1052	1263	794	701	873	1229	1445	1567	1101.39	789	1414	1.779	0.831	4.753	2.00635499319472e-06	6.90553038611045e-05	0.0124	0.0319	0.021	0.021	TRUE	NA
FBtr0089263	298	62	65	555	160	181	154	93	92	283	220	225	177.72	113	243	2.173	1.12	4.743	2.10803414834354e-06	7.22737056557084e-05	0	0.0626	0.0326	0.0326	TRUE	NA
FBtr0083294	985	354	374	1584	605	733	510	530	527	809	831	909	685.97	522	850	1.625	0.701	4.739	2.14812909860267e-06	7.35059030626302e-05	0	0.0354	0.0141	0.0141	TRUE	NA
FBtr0112888	586	166	182	953	350	395	303	249	256	487	481	490	377.6	269	486	1.801	0.848	4.737	2.1653964124997e-06	7.39537218794056e-05	0	0.0432	0.02	0.02	TRUE	NA
FBtr0079003	8571	3626	3141	22004	5958	6444	4436	5432	4424	11236	8181	7995	6950.62	4764	9137	1.897	0.924	4.735	2.19201059321595e-06	7.47184188912974e-05	0.0276	0.0269	0.0272	0.0272	TRUE	NA
FBtr0290305	1340	89	148	4307	266	252	693	133	208	2199	365	313	652.08	345	959	2.345	1.23	4.728	2.26653518303802e-06	7.66678277688825e-05	0.0544	0.0359	0.0445	0.0445	TRUE	NA
FBtr0077958	2708	990	1170	4023	1812	2197	1401	1483	1648	2054	2488	2726	1966.77	1511	2423	1.595	0.673	4.721	2.34404294240429e-06	7.88373834488104e-05	0.0044	0.0293	0.0141	0.0141	TRUE	NA
FBtr0086676	952	259	324	1559	533	680	493	388	456	796	732	844	618.11	446	791	1.774	0.827	4.714	2.4250342772597e-06	8.12524268920479e-05	0.0076	0.0365	0.0202	0.0202	TRUE	NA
FBtr0081348	864	274	282	1378	490	594	447	410	397	704	673	737	561.37	418	705	1.683	0.751	4.712	2.45149455263866e-06	8.19837242546891e-05	0	0.0375	0.0162	0.0162	TRUE	NA
FBtr0113020	57	20	18	186	66	64	29	30	25	95	91	79	58.3	28	88	3.132	1.647	4.697	2.63531939960374e-06	8.77993135562894e-05	0	0.1377	0.0634	0.0634	TRUE	NA
FBtr0343526	113	83	76	263	190	181	58	124	107	134	261	225	151.6	96	207	2.165	1.115	4.688	2.76376688761765e-06	9.1733208271752e-05	0.0019	0.0689	0.0327	0.0327	TRUE	NA
FBtr0082087	465	212	238	775	414	551	241	318	335	396	568	684	423.55	298	549	1.818	0.863	4.684	2.81358465985386e-06	9.30376190980835e-05	0.0072	0.0413	0.0217	0.0217	TRUE	NA
FBtr0085899	1158	172	320	2080	787	782	599	258	451	1062	1081	970	736.78	436	1038	2.449	1.292	4.677	2.91321381490775e-06	9.61523611931585e-05	0.0741	0.0348	0.0531	0.0531	TRUE	NA
FBtr0342808	118	93	80	694	241	196	61	139	113	354	331	243	206.92	104	309	3.122	1.642	4.66	3.16456038941049e-06	0.00010405992165253	0.1073	0.0574	0.0825	0.0825	TRUE	NA
FBtr0342820	108	82	71	494	209	169	56	123	100	252	287	210	171.27	93	250	2.837	1.504	4.652	3.29402876727453e-06	0.000107916042447877	0.0709	0.064	0.0674	0.0674	TRUE	NA
FBtr0087618	10531	3916	2626	19159	7932	7659	5450	5866	3699	9783	10892	9502	7532.04	5005	10059	2.013	1.009	4.648	3.35230123387673e-06	0.000109017575603884	0.0379	0.0268	0.0338	0.0338	TRUE	NA
FBtr0074805	2083	488	516	3181	816	909	1078	731	727	1624	1120	1128	1068.07	845	1291	1.53	0.613	4.642	3.44309614107232e-06	0.000111560098592876	0	0.032	0.0114	0.0114	TRUE	NA
FBtr0080389	5399	553	633	7712	2382	1997	2794	828	892	3938	3271	2478	2366.76	1505	3229	2.508	1.327	4.64	3.47767411305394e-06	0.000112474465692938	0.0928	0.0287	0.0582	0.0582	TRUE	NA
FBtr0299538	529	379	364	1300	708	675	274	568	513	664	972	837	637.95	452	824	1.898	0.925	4.627	3.71178083872461e-06	0.000119608588010705	0.0193	0.0362	0.027	0.027	TRUE	NA
FBtr0114602	1050	173	126	1576	686	742	543	259	177	805	942	921	607.89	326	889	2.993	1.582	4.618	3.87398663363693e-06	0.000124157060753027	0.1383	0.0367	0.0819	0.0819	TRUE	NA
FBtr0080846	556	177	169	1083	294	389	288	265	238	553	404	483	371.71	264	480	1.819	0.863	4.611	4.00595798646596e-06	0.000127692617546972	0.0048	0.0435	0.022	0.022	TRUE	NA
FBtr0339428	66	84	183	398	313	438	34	126	258	203	430	543	265.7	139	392	3.338	1.739	4.589	4.46066022265049e-06	0.000141422114693387	0.1565	0.0505	0.0975	0.0975	TRUE	NA
FBtr0300542	97	60	45	268	136	133	50	90	63	137	187	165	115.34	68	163	2.443	1.289	4.576	4.74186244128603e-06	0.000149800515087127	0.0055	0.0824	0.0461	0.0461	TRUE	NA
FBtr0075191	1935	1344	1732	3896	2790	2656	1001	2013	2440	1989	3831	3295	2428.34	1818	3038	1.72	0.783	4.575	4.76417334244335e-06	0.000150237059895125	0.0161	0.0286	0.0206	0.0206	TRUE	NA
FBtr0345339	60	15	12	184	61	53	31	22	17	94	84	66	52.32	23	81	3.464	1.792	4.571	4.8542026331558e-06	0.000152532324659253	0	0.1505	0.08	0.08	TRUE	NA
FBtr0331664	29	29	32	194	81	104	15	43	45	99	111	129	73.81	34	113	3.659	1.871	4.564	5.02532277823044e-06	0.000157350416406504	0	0.1142	0.1003	0.1003	TRUE	NA
FBtr0087292	1127	251	314	2171	458	583	583	376	442	1109	629	723	643.72	467	820	1.737	0.796	4.563	5.04323668687976e-06	0.000157354321389047	0.0073	0.0361	0.0199	0.0199	TRUE	NA
FBtr0085602	275	151	128	572	257	329	142	226	180	292	353	408	266.99	183	351	1.935	0.953	4.556	5.20808655616376e-06	0.000162162883399493	0.0063	0.0503	0.0271	0.0271	TRUE	NA
FBtr0088832	1854	612	751	2984	1109	1240	959	917	1058	1524	1523	1538	1253.18	978	1528	1.563	0.644	4.556	5.21568484847161e-06	0.000162162883399493	0.0018	0.0311	0.0135	0.0135	TRUE	NA
FBtr0083035	4641	1623	1721	6395	2850	3333	2402	2431	2424	3266	3913	4135	3095.21	2419	3771	1.55	0.633	4.553	5.29044611130951e-06	0.000164198740623117	0.0047	0.028	0.0136	0.0136	TRUE	NA
FBtr0075707	24	16	11	66	68	82	12	24	15	34	93	102	46.78	17	76	4.004	2.001	4.552	5.31223528574225e-06	0.000164298521748367	0.0332	0.1652	0.1024	0.1024	TRUE	NA
FBtr0302561	106	15	24	247	82	158	55	22	34	126	113	196	90.98	37	145	3.985	1.994	4.55	5.37241465899749e-06	0.000165869786618368	0.1433	0.0975	0.1191	0.1191	TRUE	NA
FBtr0070822	28245	33006	37192	56681	52911	62280	14617	49441	52388	28944	72655	77267	49218.75	38815	59622	1.625	0.7	4.545	5.50368453774973e-06	0.000169331622882314	0.0109	0.0261	0.0171	0.0171	TRUE	NA
FBtr0308620	3324	884	744	5183	1671	1627	1720	1324	1048	2647	2295	2019	1842.02	1364	2320	1.718	0.781	4.539	5.6649807560463e-06	0.000173991622491693	0.0138	0.0295	0.0206	0.0206	TRUE	NA
FBtr0079523	484	117	125	970	245	231	250	175	176	495	336	287	286.69	200	373	1.846	0.885	4.527	5.97824063841041e-06	0.000183294722936081	0.003	0.0487	0.023	0.023	TRUE	NA
FBtr0082018	475	156	186	953	301	336	246	234	262	487	413	417	343.05	247	439	1.779	0.831	4.524	6.05967838064266e-06	0.000185470190712715	0.0021	0.0449	0.0208	0.0208	TRUE	NA
FBtr0088073	1978	756	769	2835	1257	1414	1024	1132	1083	1448	1726	1754	1361.22	1080	1643	1.515	0.599	4.497	6.89771305918939e-06	0.000208593917487384	0.0011	0.0307	0.012	0.012	TRUE	NA
FBtr0334633	26	8	10	84	53	50	13	12	14	43	73	62	36.2	13	59	4.277	2.097	4.496	6.93797334607815e-06	0.000209096569787851	0.0196	0.2059	0.1093	0.1093	TRUE	NA
