ID,RNAi_1,RNAi_3,RNAi_4,Untreated_1,Untreated_3,Untreated_4,padj,log2FoldChange,pvalue,foldChange,log10padj
FBgn0263232,1065.426817,947.1875107,837.3072385,403.5610146,540.7312482,445.898422,6.05E-14,-1.502689406,7.39E-18,0.352894927,13.2181388
FBgn0264343,77.81207088,50.84901373,46.84933358,13.01809725,28.19455298,25.99407841,0.012325862,-1.999911666,1.50E-06,0.250015308,1.909182686
FBgn0035076,41.8988074,41.87565837,50.83651091,23.0320182,16.11117313,26.99385066,0.022326183,-1.479934518,2.73E-06,0.358505084,1.651185511
FBgn0261284,83.7976148,76.77204034,101.6730218,24.0334103,22.15286305,23.99453392,7.69E-19,-2.743359686,9.39E-23,0.149336664,18.11421711
FBgn0032422,51.87471392,69.79276394,52.83009957,33.04593916,32.22234626,26.99385066,0.023146002,-1.330732872,2.83E-06,0.397566232,1.635524018
FBgn0010894,248.4000724,222.3398051,212.3171926,122.1698357,137.9519199,132.9697088,5.08E-10,-1.15742456,6.21E-14,0.44831213,9.293827641
FBgn0266801,313.2434648,305.0940824,303.0254768,171.2380484,209.4452507,138.9683423,3.03E-07,-1.200431794,3.70E-11,0.435145025,6.519041722
FBgn0283545,37.90844479,45.86381631,37.8781846,22.03062611,21.14591473,16.99612819,0.042505514,-1.467010719,5.19E-06,0.361731034,1.371554723
FBgn0036560,32.92049153,19.9407897,36.88139027,7.009744671,9.062534886,9.997722466,0.000313733,-2.559921388,3.83E-08,0.169584781,3.503440002
FBgn0034354,505.7784608,496.5256635,560.1984143,313.435726,269.8621499,351.9198308,3.50E-09,-1.075330367,4.27E-13,0.474562376,8.456077687
FBgn0039759,23.94217566,19.9407897,32.89421294,8.011136767,6.041689924,11.99726696,0.014062627,-2.236580626,1.72E-06,0.212188647,1.851933539
FBgn0033065,53.86989523,61.81644806,50.83651091,12.01670515,11.07643153,13.99681145,5.99E-17,-3.116958421,7.31E-21,0.115266212,16.22280501
FBgn0004108,819.0219256,877.3947467,899.108487,526.7322424,514.5505919,537.8774687,2.00E-22,-1.041916061,2.44E-26,0.485682005,21.69891242
FBgn0040271,1523.320926,1567.34607,1398.502447,847.1777131,883.0936772,866.8025378,2.87E-29,-1.147065832,3.51E-33,0.45154265,28.54155202
FBgn0259740,937.7352132,803.6138248,851.2623591,494.6876953,522.6061784,575.8688141,2.78E-12,-1.021318536,3.39E-16,0.49266588,11.55612619
FBgn0037153,218.4723529,210.3753313,196.3684833,77.10719138,92.6392455,75.98269074,9.02E-28,-1.950405263,1.10E-31,0.258743538,27.04490504
FBgn0259741,46.88676066,45.86381631,38.87497893,17.02366563,23.15981138,19.99544493,0.001864496,-1.630500353,2.28E-07,0.322976174,2.72943861
FBgn0010395,1418.573908,1296.15133,1287.858276,616.857531,749.1695506,669.8474052,3.85E-29,-1.41538739,4.70E-33,0.374909064,28.41473337
FBgn0031117,414.9977114,451.6588867,508.3651091,271.377258,220.5216822,260.9405564,5.46E-12,-1.260750825,6.67E-16,0.417326713,11.26271181
FBgn0035710,27.93253827,27.91710558,28.90703561,9.012528863,8.055586565,9.997722466,0.000301366,-2.363905821,3.68E-08,0.194264498,3.52090614
FBgn0039538,119.7108783,120.6417777,149.5191497,85.11832815,81.56281397,70.98382951,0.002425741,-1.037189928,2.96E-07,0.487275662,2.615155643
FBgn0033113,613.5182512,654.0579021,620.0060742,327.4552153,298.0567029,344.9214251,4.09E-32,-1.391984576,5.00E-36,0.381040281,31.38780485
FBgn0003886,479.8411038,519.4575716,601.0669819,339.4719205,312.1539794,317.9275744,7.16E-10,-1.050633879,8.74E-14,0.482756009,9.145255973
FBgn0003137,5811.963141,6494.715205,5922.951918,3693.134049,3662.271042,3288.250919,3.53E-24,-1.128067368,4.31E-28,0.457528219,23.45240312
FBgn0262794,1557.239008,1305.124686,1287.858276,730.0148379,820.6628813,925.7891004,1.02E-08,-1.082593979,1.25E-12,0.472179077,7.990566404
FBgn0283437,8716.94712,10001.30307,8311.271136,4248.906663,3992.550091,4026.082837,7.88E-43,-1.652023022,9.62E-47,0.318193656,42.10329067
FBgn0001258,1908.390918,2088.797721,2156.066139,1258.749864,1116.705688,1203.725785,4.54E-24,-1.135387273,5.55E-28,0.455212704,23.34261781
