"ID","control_rep1","control_rep2","control_rep3","exper_rep1","exper_rep2","exper_rep3","padj","log2FoldChange","pvalue","foldChange","log10padj"
"Ston1",51.8200968626966,44.6380418265346,45.8568957486766,29.0680189442209,12.9837014172662,25.9238513499784,0.0062447414493521,-1.06613479113657,0.00178245874825525,0.477596844187504,2.20448553798547
"Smg1",824.138848181733,882.841271680351,681.872102002061,373.87486435153,316.602565328723,364.928061311234,1.39430273487744e-15,-1.17856239201272,7.30658929273365e-18,0.44179151259922,14.8556429207771
"Fat4",16.9411855128047,20.8310861857161,16.9471136462501,8.01876384668162,4.99373131433317,7.97656964614719,0.0258850833238733,-1.38259970772801,0.00956516671093426,0.383527064135809,1.58695043268946
"Exoc4",208.276927775069,267.828250959208,176.449359728604,83.1946749093218,77.9022085035974,130.61632795566,1.1352700530586e-06,-1.16148022751612,9.15615329781971e-08,0.44705361612245,5.94490081811603
"Xpo4",38.8650726470225,50.5897807367392,46.8537847866913,18.0422186550336,11.9849551543996,23.9297089384416,0.000824017662537726,-1.33693598960457,0.000169418517205619,0.395860496331961,3.08406347924893
"Rest",120.581379238198,98.2036920183761,80.7480120791915,34.0797463483969,24.9686565716658,44.8682042595779,2.79534765198309e-07,-1.52716590176937,1.89743978014737e-08,0.346958279220167,6.5535641720535
"Taf4b",34.878911349892,28.766738065989,26.9160040263972,15.035182212528,8.9887163657997,17.9472817038312,0.0199419050644198,-1.10942378383149,0.00702938682570436,0.463479108749365,1.70023335558079
"Aff1",466.38087176427,458.283896085755,353.895608495222,219.513660302909,197.751760047593,185.455244272922,1.03384701092747e-10,-1.08504754047412,2.37870310382887e-12,0.471376734639847,9.98554372354945
"Lass6",114.602137292502,131.930212509536,91.7137914973533,49.1149285609249,31.9598804117323,52.8447739057251,1.20431196848083e-06,-1.33681017590754,9.80173664676941e-08,0.39589501980565,5.91926099759658
"Clock",504.249404087009,509.865633307528,369.845833103457,214.501932898733,167.789372161594,221.349807680584,2.50853571464491e-11,-1.19707977832905,4.78579236479379e-13,0.43615723354179,10.600579711434
"Pik3r1",1182.89336492348,1253.83299708311,1254.0864098225,554.297050901867,551.307937102382,711.908840918636,4.87778505497398e-14,-1.02193414709958,4.03386793214093e-16,0.492455699445614,13.3117773412702
"Nt5e",190.339201937982,181.528036761241,150.530244740221,77.1806020243106,63.9197608234645,95.7188357537662,2.83570953481206e-07,-1.14130707767624,1.93007143478001e-08,0.453348658922722,6.54733825652452
"Crebbp",234.186976206417,239.061512893219,207.35291990706,119.279112219389,74.9059697149975,89.7364085191558,1.16186781590189e-09,-1.26152125706926,3.7482675793445e-11,0.41710391042478,8.93484327821921
"D930016D06Rik",127.557161508176,138.873907904774,94.7044586113974,35.0820918292321,31.9598804117323,50.8506314941883,5.36303438292122e-09,-1.61495414675916,2.06388779167524e-10,0.326475322987088,8.27058941872496
"Rdh18-ps",169.411855128047,167.640645970763,107.664016105589,73.1712201009698,53.9322981947982,77.7715540499351,1.05960147341426e-05,-1.11821154911296,1.17299696393686e-06,0.460664538753397,4.97485744647217
"Celsr1",155.46029058809,160.696950575525,157.508468006324,54.1266559651009,50.9360594061983,67.8008419922511,7.10070252035488e-11,-1.45412695219485,1.54381550984304e-12,0.364975884629671,10.1486986814753
"Prdm10",33.8823710256093,37.6943464312959,45.8568957486766,11.0258002891872,8.9887163657997,25.9238513499784,0.00325193381162691,-1.35355496154163,0.000826230297017793,0.391326587562703,2.48785830241921
"Jmjd1c",468.373952412835,504.905850882358,421.684063080222,231.541806072932,184.768058630327,226.335163709426,1.6810246392539e-12,-1.11819158801089,2.13345467194264e-14,0.46067091254358,11.7744259209367
"Rev3l",213.259629396482,256.916729623832,191.402695298824,109.255657411037,88.8884173951303,117.654402280671,1.5438956236989e-07,-1.06697719009272,9.67068003053845e-09,0.477318053705961,6.81138206383439
"Klhl11",28.8996694041962,25.7908686108867,20.9346697983089,8.01876384668162,4.99373131433317,4.98535602884199,0.000271341830405844,-2.07152483051498,4.66379139456776e-05,0.2379079140992,3.56648324968087
"Chrm3",40.8581532955877,44.6380418265346,32.8973382544854,12.0281457700224,11.9849551543996,20.9384953211364,0.00116018342502319,-1.39689228986416,0.000250598859838792,0.379746272863555,2.93547334337832
"Lcor",45.8408549170009,57.5334761319779,31.9004492164707,12.0281457700224,13.9824476801329,10.9677832634524,1.28439270045671e-05,-1.87134168686255,1.47133674730344e-06,0.273319123998911,4.89130217130888
"Dhtkd1",703.557468943535,679.49019224836,544.301414756031,261.612170497988,167.789372161594,282.171151232457,2.66444960453442e-14,-1.43755110874727,2.02893484992795e-16,0.369193457248587,13.5743924896019
"Abca9",53.8131775112619,56.5415196469438,42.8662286346325,24.0562915400449,14.9811939429995,23.9297089384416,0.000564863209598173,-1.28308898982092,0.000109707322784481,0.410914746393522,3.24805671060412
"Rfx3",33.8823710256093,38.68630291633,33.8942272925001,21.0492550975392,12.9837014172662,15.9531392922944,0.0113378245603002,-1.09106771244559,0.00358710833546223,0.469413841347212,1.94547026749702
"Prox1",796.235719101819,831.259534458577,471.528514980957,216.506623860404,166.790625898728,232.317590944037,3.21341646843342e-17,-1.76964369415051,1.05245769865993e-19,0.293281160714979,16.4930329849305
"Trp53inp1",1351.30867972724,1946.21862363691,1466.42377491964,666.559744755409,684.141190063644,730.853193828236,1.61522688327389e-15,-1.19451028710311,8.72881145468571e-18,0.436934737276763,14.7917664657581
"Bcorl1",126.560621183894,109.115213353751,98.6920147634562,59.1383833692769,37.9523579889321,44.8682042595779,2.90060332876372e-06,-1.23616436614295,2.66903775493866e-07,0.424499757241288,5.53751165896294
"9930021J03Rik",220.235411666461,237.07759992315,206.356030869045,93.2181297176738,85.8921786065305,98.7100493710714,4.10411933205433e-11,-1.25633375708475,8.53554663343814e-13,0.418606390984376,10.3867800200943
"Mll5",495.280541168466,527.720850038142,415.702728852134,236.553533477108,154.805670744328,199.41424115368,6.67092959199301e-13,-1.28420340298517,7.70163819267186e-15,0.410597456896272,12.1758136430635
"Tmie",226.214653612156,221.206296162605,193.396473374854,97.2275116410146,87.8896711322637,98.7100493710714,9.83526000097059e-10,-1.17492801179904,3.11655254268044e-11,0.44290585930174,9.00721415475895
"Gm10804",22.9204274585004,17.8552167306138,15.9502246082353,7.01641836584642,7.98997010293307,5.98242723461039,0.0191019466754959,-1.43442274939146,0.0066879492331467,0.369994889917976,1.7189223716347
"Ralgps1",18.9342661613699,22.8149991557843,20.9346697983089,5.01172740417601,4.99373131433317,11.9648544692208,0.0119681626910454,-1.51201399811106,0.0038198557413981,0.350621410651777,1.92197251579119
"Atp2b2",30.8927500527614,23.8069556408184,23.925336912353,11.0258002891872,5.9924775771998,10.9677832634524,0.00460064367350213,-1.49031791893824,0.00124351022001695,0.355934104974201,2.3371814021676
"Lrp1",17735.4281512579,17336.423488941,13730.1527205766,8914.86070654829,7264.88031609189,7311.52315189966,5.18271061383807e-15,-1.05482026874011,3.18270118756944e-17,0.481357185397797,14.2854430401132
"Brwd3",75.7370646454797,72.4128234074895,50.8413409387502,28.0656734633857,20.9736715201993,19.941424115368,7.68410917653049e-06,-1.52875443843032,8.18556131881287e-07,0.34657645727858,5.11440647327053
"Gm15800",430.505420090095,419.597593169425,315.016936012648,154.361204048621,115.854566492529,189.443529095996,1.99671630926617e-11,-1.34182138037526,3.59680330826625e-13,0.394522263081381,10.6996836347148
"Scd1",54068.2918342782,36493.0871279196,33480.518341724,7754.14463974112,6087.35847217213,14951.0827304971,9.60001005762888e-05,-2.10705555248976,1.41960355064912e-05,0.232120274869303,4.01772831196351
"Gabbr2",154.463750263807,128.954343054433,117.632906485736,74.173565581805,40.948596777532,74.7803404326299,3.90074693713972e-05,-1.07856816696494,5.15500332149636e-06,0.473498523810438,4.40885222384067
"Rcor1",99.6540324282627,108.123256868717,109.657794181618,53.1243104842657,28.9636416231324,52.8447739057251,7.77165493417603e-06,-1.23430515659679,8.29368029467728e-07,0.425047165212055,5.10948649056198
"Srebf1",1347.32251843011,1654.58341703688,1917.01762010229,633.482343887848,637.200115708912,775.721398087814,9.92994853318874e-17,-1.26522762026339,3.86077032245287e-19,0.416033722729775,16.0030530024422
"Ep300",515.211347654118,518.793241672835,407.727616548016,237.555878957943,181.771819841727,220.352736474816,2.35658300480499e-12,-1.17245004421778,3.18378937028432e-14,0.4436672464321,11.6277172586865
"Ash1l",599.917275218142,623.94062908645,521.372966881693,286.670807518868,184.768058630327,221.349807680584,1.09458024106631e-14,-1.33304934145472,7.34918363771697e-17,0.396928389929388,13.9607523958366
"Gatad2b",73.7439839969144,75.3886928625918,50.8413409387502,28.0656734633857,13.9824476801329,19.941424115368,2.32730688698784e-06,-1.69012887184197,2.0599514818913e-07,0.309899241331086,5.63314634531763
"BC023105",115.598677616785,219.222383192537,117.632906485736,54.1266559651009,55.9297907205315,67.8008419922511,1.85668750402384e-06,-1.34712814661243,1.59322730223286e-07,0.393073729956462,5.73126118548931
"Gm9766",89.6886291854365,139.865864389808,115.639128409706,24.0562915400449,15.9799402058661,28.9150649672835,3.48012647569988e-14,-2.3237810649195,2.70704998928591e-16,0.199743288702153,13.4584049725188
"Dock4",469.370492737117,484.074764696642,397.758726167869,222.520696745415,157.801909532928,188.446457890227,2.20572207842532e-13,-1.24843977122567,2.13113244292301e-15,0.420903154944226,12.6564492096701
"A730008H23Rik",51.8200968626966,44.6380418265346,21.9315588363236,13.0304912508576,7.98997010293307,10.9677832634524,9.40408579426738e-05,-1.88821198909084,1.38447115844532e-05,0.270141653075926,4.02668341742386
"Reps2",554.076420301141,624.932585571484,563.242306478311,295.691916846385,243.694088139458,280.17700882092,5.33171271848942e-14,-1.088083296413,4.5402286311545e-16,0.4703858944559,13.2731332591336
"Ahr",746.408702887688,864.986054949737,799.505008487797,426.999174835796,367.538624734921,402.816767130433,4.27969304256794e-14,-1.00976611445323,3.46916901018772e-16,0.496626752885302,13.3685873792811
"Abca6",2370.76943146837,2593.96620836418,2122.37676193332,1061.48386420448,821.968174339239,1023.99212832414,1.95172854701405e-21,-1.28546601640311,3.03634179917031e-24,0.410238268673709,20.7095805856098
"Ppp4r4",137.522564751003,128.954343054433,102.679570915515,57.1336924076065,58.9260295091314,62.8154859634091,1.53938526109923e-05,-1.04526499098404,1.80496167517735e-06,0.484555898154378,4.81265267592512
"BC002288",63.7785807540881,64.4771715272166,31.9004492164707,19.0445641358688,11.9849551543996,28.9150649672835,0.000736989344428086,-1.41770378370283,0.000148749589291348,0.374307592201893,3.13253879123123
"P2ry4",84.7059275640233,82.3323882578305,65.7946765089708,15.035182212528,16.9786864687328,31.9062785845887,4.58025770631438e-08,-1.86450905069626,2.38144898346813e-09,0.274616639624669,7.33911008590843
"Frs2",251.128161719222,256.916729623832,235.265812971471,144.337749240269,96.8783874980634,128.622185544123,1.61324599068197e-07,-1.00717558625154,1.01314965598385e-08,0.497519305585669,6.79229940554943
"Fn1",26606.6301180219,27644.8352814154,21253.6742904736,11742.4773079844,8820.9269936381,9879.97857795906,8.00539853949642e-21,-1.31044924743776,1.4420598368044e-23,0.403195307221455,20.0966170423586
"Stxbp4",29.8962097284788,35.7104334612277,19.9377807602942,13.0304912508576,15.9799402058661,12.9619256749892,0.0360493117427831,-1.02739955924735,0.0141741418970641,0.490593641549709,1.44310302246091
"Zfhx4",277.03821015057,277.747815809549,198.380918564927,90.2110932751682,86.8909248693971,100.704191782608,1.69140088469251e-12,-1.43889628368562,2.17180476983358e-14,0.368849380146973,11.7717534465856
"Fasn",1267.5992924875,1512.73363967701,1278.01174673486,547.28063253602,431.458385558385,585.28079778605,2.19680487264924e-21,-1.37564685253003,3.72593348386023e-24,0.385379877143585,20.6582085168142
"Gm17296",22.9204274585004,33.7265204911595,17.9440026842648,13.0304912508576,5.9924775771998,10.9677832634524,0.0171928429370515,-1.31495507344973,0.00588253079921464,0.401938011812418,1.76465230424441
"Rnf125",555.072960625423,465.227591480994,378.81783444559,199.466750686205,125.842029121196,228.329306120963,2.53084385620844e-10,-1.33749518462251,6.71410308205628e-12,0.395707088774624,9.59673464839327
"Larp4b",584.969170353902,635.844106906859,492.463184779266,157.368240491127,110.860835178196,227.332234915195,3.27905122566735e-17,-1.78956161878604,1.10080324451291e-19,0.289259927927037,16.4842517986857
"Setbp1",12.9550242156742,20.8310861857161,14.9533355702206,6.01407288501121,3.99498505146653,7.97656964614719,0.0328921261977159,-1.43830132864306,0.0126957735933868,0.369001521831849,1.4829080521455
"Iqsec1",566.034904192532,492.010416576915,408.724505586031,201.471441647876,130.835760435529,236.30587576711,2.19894256224975e-11,-1.36710895925076,4.12990344164904e-13,0.387667323571752,10.6577861145336
"Klf12",293.979395663375,312.466292785742,235.265812971471,72.1688746201346,59.924775771998,85.7481236960822,1.95172854701405e-21,-1.95002309606191,2.98158636088934e-24,0.258812087612182,20.7095805856098
"Atf7",69.7578226997839,65.4691280122507,66.7915655469855,25.0586370208801,21.9724177830659,31.9062785845887,2.31055101247479e-05,-1.35555733338985,2.85295253157453e-06,0.390783827110649,4.63628443866151
"AK139721",152.470669615242,170.616515425866,93.7075695733827,61.1430743309473,53.9322981947982,40.8799194365043,3.03141213878966e-07,-1.41848127123967,2.08249798120407e-08,0.374105927209232,6.51835501466035
"Gas7",126.560621183894,92.2519531081715,75.7635668891179,42.0985101950785,45.9423280918651,46.8623466711147,7.65898349318347e-05,-1.12663244823385,1.09055697164055e-05,0.457983507647017,4.11582886647649
"Slc44a1",237.176597179265,244.021295318389,217.321810287207,101.236893564355,92.8834024465969,131.613399161429,1.67512736694608e-08,-1.10052809306978,7.62606088612152e-10,0.466345760417865,7.77595216614421
"Klhl13",56.8027984841098,79.3565188027282,71.7760107370591,32.0750553867265,36.9536117260654,34.8974922018939,0.00126710276911799,-1.00060840215757,0.00027863948347492,0.49978918833397,2.89718815997777
"Zbed6",344.802952201789,334.289335456492,190.405806260809,70.1641836584642,54.9310444576648,70.7920556095563,1.4629724295332e-18,-2.15022534693708,3.91667178132061e-21,0.225277424887359,17.8347638583001
"AK046225",18.9342661613699,36.7023899462618,16.9471136462501,7.01641836584642,5.9924775771998,10.9677832634524,0.00635965398462098,-1.59806755576912,0.00182150738051291,0.330319133498648,2.19656651275688
"AK057615",105.633274373958,158.713037605456,112.648461295662,80.1876384668162,59.924775771998,43.8711330538095,0.000173417370695216,-1.03534520293167,2.81148279682738e-05,0.487899123655296,3.76090740271196
"Ppp1r12a",159.44645188522,127.962386569399,126.604907827868,68.1594926967937,37.9523579889321,67.8008419922511,1.2866912070891e-06,-1.25134896601897,1.05670292369636e-07,0.420055258839918,5.89052566688593
"Ly75",31.8892903770441,31.7426075210913,24.9222259503677,9.02110932751682,8.9887163657997,9.97071205768398,0.000788749802678269,-1.66212910322872,0.000161069516734595,0.315972497746795,3.10306073639535
"S100pbp",50.823556538414,46.6219547966028,39.8755615205884,23.0539460592097,14.9811939429995,19.941424115368,0.00125935901242525,-1.24418887202286,0.00027635160511747,0.42214517449,2.89985044551642
"Pou2f1",175.391097073742,150.777385725184,128.598685903897,73.1712201009698,68.9134921377977,73.7832692268615,1.65354085426995e-06,-1.07498563872096,1.39859797139184e-07,0.47467578560239,5.78158507044195
"Sox5",168.415314803764,180.536080276207,177.446248766618,96.2251661601794,83.8946860807972,79.7656964614718,5.07742987101558e-07,-1.0183992268616,3.70008399672797e-08,0.493663803703959,6.29435606631632
"Zfp652",76.7336049697623,84.3163012278987,86.7293463072797,35.0820918292321,33.9573729374655,29.9121361730519,4.02660164973055e-06,-1.32436670782707,3.88054543661087e-07,0.399324444039487,5.39506133286614
"Abcc2",4988.68086335883,4982.59742432629,3981.57481783075,2151.03340187234,1492.12691672275,2164.64158772319,6.23116899599858e-16,-1.26450188871294,3.06124735740535e-18,0.41624305647236,15.2054304700525
"Adcy9",300.955177933353,298.578901995265,222.30625547728,113.265039334378,80.8984472921973,130.61632795566,2.43853605591552e-10,-1.33940375274403,6.44925199427423e-12,0.395183946615397,9.61287081859635
"Mdm4",202.297685829373,215.2545572524,151.527133778236,75.1759110626402,38.9511042517987,63.8125571691775,2.05314825253866e-11,-1.6774499245873,3.76570219085122e-13,0.312634755310885,10.687579690213
"Mob1b",230.200814909287,288.659337144924,223.303144515295,92.2157842368386,95.8796412351968,111.671975046061,2.16321638831308e-11,-1.30788255600443,4.02071661464889e-13,0.403913268419678,10.664900035554
"Satb2",15.944645188522,24.7989121258526,19.9377807602942,5.01172740417601,5.9924775771998,9.97071205768398,0.0117793736412105,-1.53227156682229,0.00375091984693915,0.345732571887862,1.92887780219732
"Acpp",113.60559696822,119.034778204092,105.670238029559,40.0938192334081,34.9561192003322,38.8857770249675,9.44697408164421e-10,-1.57020559276524,2.97030872623547e-11,0.336760400403833,9.02470727615584
"Nos1ap",71.7509033483492,73.4047798925235,45.8568957486766,15.035182212528,7.98997010293307,17.9472817038312,1.40886970554871e-08,-2.22098430170111,6.26395029978670e-10,0.214494966563886,7.8511291692595
"Gm14431",33.8823710256093,40.6702158863982,32.8973382544854,20.046909616704,12.9837014172662,19.941424115368,0.0171928429370515,-1.02052768742798,0.00587977780641052,0.492936020499539,1.76465230424441
"Ccdc85c",71.7509033483492,67.4530409823189,79.7511230411767,30.0703644250561,28.9636416231324,43.8711330538095,0.000413085331611109,-1.08906267964026,7.57982664489065e-05,0.470066678192514,3.38396022626151
"Rreb1",810.187283641776,696.35345249394,617.074314531105,359.842027619838,284.64268491699,402.816767130433,5.48676589737677e-10,-1.01983214208116,1.60833717453605e-11,0.49317372979206,9.26068356935493
"Ino80d",276.041669826288,284.691511204787,244.237814313604,115.269730296048,103.86961133813,135.601683984502,1.15621238480026e-10,-1.18214142225303,2.69811290975252e-12,0.440696876891969,9.93696238297889
"Cyp2c70",1412.09763950848,2150.56165955393,1439.50777089324,559.308778306043,900.869129105703,565.339373670682,0.000158315248258872,-1.30426455482053,2.52127370722596e-05,0.4049274762582,3.80047725370515
"Usp53",64.7751210783708,64.4771715272166,60.8102313188973,29.0680189442209,16.9786864687328,30.9092073788203,0.000108743801762008,-1.30441501863186,1.648119029407e-05,0.404885247129641,3.9635954878195
"Sorbs2",689.605904403578,753.886928625918,628.040093949267,332.778699637287,313.606326540123,344.986637195866,1.37926569619e-14,-1.06322399357448,9.55613199351337e-17,0.478561421636692,13.8603520650248
"Zfp292",224.221572963591,229.141948042878,196.387140488898,101.236893564355,84.8934323436638,116.657331074903,2.54579812889025e-08,-1.10156586211987,1.2256851713645e-09,0.466010426087022,7.59417603704722
"4931406P16Rik",173.398016425177,177.560210821104,165.483580310442,98.2298571218498,61.9222682977313,89.7364085191558,1.91917389380009e-06,-1.04743107586277,1.65627551303144e-07,0.483828924238516,5.71688567263489
"Phc3",374.699161930268,376.943464312959,267.166262187942,176.412804626996,147.814446904262,173.490389803701,2.68583537168553e-08,-1.03354611926499,1.30410249358022e-09,0.488507927907432,7.57092061093748
"Onecut1",107.626355022524,99.1956485034102,46.8537847866913,33.0774008675617,30.9611341488656,58.8272011403355,0.00420882329767062,-1.04577414312068,0.00111173863573941,0.484384920134489,2.37583930719508
"Odz3",552.083339652576,480.106938756505,419.690285004193,219.513660302909,188.763043681794,284.165293643993,2.96786467745028e-09,-1.0681011167695,1.05708763996632e-10,0.476946345503488,8.52755590500232
"Herc6",293.979395663375,421.581506139493,279.128930644119,165.387004337808,152.808178218595,147.566538453723,1.72212312413939e-08,-1.09478477473306,7.96691693391268e-10,0.468205966778424,7.76393580164963
"Sox6",150.477588966677,180.536080276207,156.511578968309,70.1641836584642,58.9260295091314,83.7539812845454,7.5879393550452e-08,-1.19567005247552,4.2124153629089e-09,0.436583631785534,7.11987614877369
"Ppp1r3b",2361.80056854983,3172.27683913906,2971.72622232185,1076.51904641701,1017.7224418611,1244.34486479896,6.15073038585014e-22,-1.34920660898893,7.05070215359879e-25,0.392507844091247,21.2110733096376
"Arhgap32",162.436072858068,149.785429240149,127.601796865883,65.1524562542881,53.9322981947982,72.7861980210931,2.1445351561532e-07,-1.19677084791674,1.40826757982057e-08,0.436250639741757,6.66866682981745
"Gpr155",361.744137714594,367.023899462618,383.802279635663,167.391695299479,138.825730538462,200.411312359448,3.25296825590316e-11,-1.13484038409199,6.49901133579276e-13,0.455385296616235,10.487720174761
"Trip11",205.287306802221,223.190209132673,153.520911854265,75.1759110626402,43.9448355661319,71.7891268153247,3.58875092089849e-11,-1.60826486249309,7.22863118432021e-13,0.327992592389716,10.4450566830524
"Slc3a1",1029.42615498395,1190.34778204092,1149.41306083096,473.107066954215,480.396952438851,502.523887707273,1.26975424898918e-22,-1.2103604823689,1.24760918593876e-25,0.432160619338731,21.8962803252137
"2610005L07Rik",602.90689619099,627.908455026587,422.680952118237,270.633279825505,183.76931236746,257.244371088247,2.36713142418095e-10,-1.21634761981164,6.24102447053357e-12,0.430370883082658,9.6257776291803
"Erdr1",401.605750685899,490.026503606846,399.752504243898,102.239239045191,42.9460893032652,59.8242723461039,3.90106794556709e-30,-2.655537476035,9.58257908515621e-34,0.15870973449073,29.4088164854411
"Mll3",515.211347654118,506.889763852426,404.736949433972,246.57698828546,201.74674509906,244.282445413258,1.503012859908e-10,-1.04275603303101,3.6427725090704e-12,0.485399311403466,9.82303730353605
"Zfp167",114.602137292502,132.92216899457,105.670238029559,59.1383833692769,36.9536117260654,69.7949844037879,4.8865733098162e-05,-1.09029556800696,6.62186099053943e-06,0.469665143451152,4.31099558143071
"Lhx6",65.7716614026534,62.4932585571484,45.8568957486766,24.0562915400449,19.9749252573327,28.9150649672835,0.000342991175109186,-1.25516515519855,6.12869691994564e-05,0.418945605011271,3.46471705386594
"Med12",285.010532744831,291.635206600026,213.334254135148,134.314294431917,91.8846561837302,119.648544692208,6.05165643359843e-09,-1.19180410593771,2.38835535985789e-10,0.437755100695205,8.2181257358418
"Nfix",572.014146138228,578.310630774881,586.170754352649,259.607479536317,195.75426752186,320.059857051656,1.34490588919862e-11,-1.16308763818224,2.22444108423909e-13,0.446555798802923,10.8713081046814
"Deptor",368.719919984572,405.710202378948,318.007603126692,92.2157842368386,54.9310444576648,90.7334797249242,3.07102050288808e-27,-2.19934544358329,2.01164038509004e-30,0.217736406281469,26.5127172840905
"Usp6nl",248.138540746374,262.868468534037,243.240925275589,138.323676355258,104.868357600996,120.645615897976,8.74823600361929e-09,-1.05185811182433,3.60301540147425e-10,0.482346528445692,8.05807950939217
"Pik3r3",33.8823710256093,38.68630291633,31.9004492164707,14.0328367316928,17.9774327315994,15.9531392922944,0.00921989495924486,-1.12304710232446,0.00280831976159755,0.459123091067859,2.03527402676418
"Atf7ip",196.318443883678,198.39129700682,167.477358386471,87.2040568326626,59.924775771998,85.7481236960822,3.96878822695825e-09,-1.27156586679743,1.46558870904624e-10,0.414209955231798,8.40134207426421
"Vps13d",1062.31198568528,1008.81974527968,825.424123476179,459.074230222523,358.549908369121,465.632253093842,1.37926569619e-14,-1.17454711174296,9.5994091686031e-17,0.443022810656165,13.8603520650248
"Ptprf",2440.52725416815,2442.19686615396,2307.79812300405,1183.77001286637,1016.72369559823,1270.26871614894,2.07261672167907e-18,-1.05084248946667,6.10940817001935e-21,0.482686208265412,17.6834810023199
"Xrn1",113.60559696822,103.163474443547,61.807120356912,38.0891282717377,27.9648953602657,34.8974922018939,2.90060332876372e-06,-1.46456149156621,2.6695145676987e-07,0.362345657185565,5.53751165896294
"A1cf",1425.05266372416,1545.46820368313,1237.13929617625,585.369760807758,432.457131821252,770.736042058972,1.10336317936672e-11,-1.23420402273588,1.78879808003447e-13,0.425076962339237,10.9572815130959
"Irs2",94.6713308068496,87.292170683001,79.7511230411767,54.1266559651009,33.9573729374655,40.8799194365043,0.000339561700216385,-1.02124554013009,6.05277836216384e-05,0.492690807600357,3.46908130053263
"Ankhd1",501.259783114162,496.970199002085,389.783613863751,290.680189442209,190.760536207527,198.417169947911,4.49721846426986e-08,-1.02985338545591,2.33459142417677e-09,0.48975991834044,7.34705601491763
"Apc",414.560774901573,439.436722870107,341.932940039045,229.537115111261,171.784357213061,189.443529095996,4.23728550625434e-09,-1.01759733658263,1.58043892151706e-10,0.493938272133276,8.37291227246033
"Ankrd26",44.8443145927182,45.6299983115687,37.881783444559,10.023454808352,8.9887163657997,22.9326377326732,0.000231856672208175,-1.61310548409995,3.90699280606258e-05,0.326893935081315,3.63478040176732
"Esr1",135.529484102437,173.592384880968,184.424472032721,53.1243104842657,35.9548654631988,74.7803404326299,1.03133145245485e-09,-1.59061004291947,3.27648082823616e-11,0.33203102467347,8.98660173739499
"Luzp1",159.44645188522,123.994560629263,101.6826818775,53.1243104842657,29.962387885999,61.8184147576407,8.68026550264481e-07,-1.4101859184121,6.80178014085899e-08,0.376263195133144,6.06146699088686
"Slc22a27",91.6817098340017,107.131300383683,81.7449011172062,25.0586370208801,43.9448355661319,63.8125571691775,0.00066824797638725,-1.078545577368,0.000133288468883922,0.473505937868322,3.17506234771573
"Tmem28",33.8823710256093,30.7506510360572,29.9066711404413,14.0328367316928,13.9824476801329,17.9472817038312,0.0208325128362007,-1.04029891504929,0.00739790454193094,0.486226720922031,1.68125834190651
"Fan1",78.7266856183276,61.5013020721143,62.8040093949267,32.0750553867265,20.9736715201993,41.8769906422727,0.00101868734726137,-1.09668110242729,0.000215448245146656,0.467590945136827,2.99195908801922
"Gm608",688.609364079295,638.819976361962,538.320080527943,327.766972233111,265.666505922524,304.106717759361,5.5865693469722e-12,-1.0557501489057,8.27944855319716e-14,0.481047029566377,11.2528548058982
"Fktn",58.795879132675,74.3967363775577,69.7822326610297,30.0703644250561,14.9811939429995,31.9062785845887,4.38160768405459e-05,-1.39926410430185,5.89093573832608e-06,0.379122476634981,4.35836651045348
"Vps13b",586.962251002467,613.029107751075,498.444519007355,280.656734633857,216.727939042059,302.112575347825,2.82916663967799e-11,-1.08706175488839,5.51331908821225e-13,0.470719082602272,10.548341471574
"Gm340",28.8996694041962,33.7265204911595,28.9097821024266,13.0304912508576,10.986208891533,9.97071205768398,0.0025737221110659,-1.42961680161966,0.000629679985905585,0.371229482894216,2.58943834637714
"Asap2",127.557161508176,108.123256868717,75.7635668891179,42.0985101950785,36.9536117260654,58.8272011403355,5.91186428776227e-05,-1.17545245386616,8.18550930206009e-06,0.442744885399074,4.22827554412481
"Mia2",588.955331651033,635.844106906859,507.416520349487,228.534769630426,160.798148321528,275.191652792078,1.15128665567287e-13,-1.38221737894176,1.0840740637221e-15,0.383628716158003,12.9388165291269
"AK172683",25.9100484313483,47.6139112816369,18.9408917222795,1.0023454808352,2.9962387885999,5.98242723461039,7.51271970252788e-07,-3.21059254575101,5.80078169121738e-08,0.108022777532721,6.1242028142637
"Zfp109",26.9065887556309,25.7908686108867,20.9346697983089,7.01641836584642,4.99373131433317,12.9619256749892,0.00506838822904093,-1.55965803714969,0.00140228312666252,0.339231480569541,2.29513012637096
"Usp34",668.678557593643,689.409757098701,582.18319820059,350.820918292321,246.690326928058,315.074501022814,7.97978508628521e-12,-1.08829165473004,1.22182904375283e-13,0.470317964828687,11.0980088050274
"Ttll4",112.609056643937,129.946299539467,83.7386791932356,52.1219650034305,36.9536117260654,47.8594178768831,5.30125215587001e-06,-1.25287984315805,5.34335659041675e-07,0.419609764874718,5.27562153791686
"AK152437",58.795879132675,46.6219547966028,36.8848944065442,19.0445641358688,11.9849551543996,16.9502104980628,9.79759988945052e-05,-1.56861634047846,1.45443777938048e-05,0.337131575262245,4.00888030006563
"Socs4",53.8131775112619,71.4208669224553,52.8351190147796,37.0867827909025,17.9774327315994,19.941424115368,0.000668913253729435,-1.24793530000675,0.000133475935424436,0.421050359065374,3.17463019892772
"Wdr7",341.813331228941,362.064117037447,284.113375834192,177.415150107831,155.804417007195,155.54310809987,3.44533563247765e-09,-1.01546854824833,1.24689949197996e-10,0.494667647471578,8.46276846425479
